timestamp,range,azimuth,elevation
39.1,-178.4103030279644,-2.096522456113832,-0.1408086520336281
39.2,-179.71190522876587,-2.122513617227483,-0.14176541326244557
39.3,-181.01306574108086,-2.1485287819584768,-0.14271528077251693
39.4,-182.3137637188733,-2.1745676617282986,-0.14365814850508204
39.5,-183.61400952025698,-2.2006300419543367,-0.14459391033284713
39.6,-184.9137637188733,-2.2267156113831867,-0.14552246496796637
39.7,-186.21300419543367,-2.2528240056522877,-0.14644370799651587
39.8,-187.51171922748306,-2.2789548842429813,-0.14735753503203956
39.9,-188.8098861681329,-2.3051079965158674,-0.14826384796637188
40.0,-190.10748306574108,-2.331283065741081,-0.14916254388616813
40.1,-191.40450249514697,-2.3574800565228766,-0.15005352085716136
40.2,-192.70092289667153,-2.3836987819584768,-0.1509366813290611
40.3,-194.00903484132624,-2.4099389094771234,-0.15181192348393528
40.4,-195.29743015521867,-2.4362001857651587,-0.15267914449330922
40.5,-196.59450249514697,-2.4624823382717014,-0.15353824561138318
40.6,-197.89064724188733,-2.4887850508203956,-0.1543891265623628
40.7,-199.18585550669078,-2.5151080868393527,-0.1552316813290611
40.8,-200.4801170701867,-2.5414511848413262,-0.1560658045663358
40.9,-201.77341326244557,-2.567814043763719,-0.1568913955623628
41.0,-203.0657410808684,-2.5941963198033628,-0.15770835550669078
41.1,-204.35708086839352,-2.6205977123413262,-0.15851658673755443
41.2,-205.64741326244557,-2.6470179234841326,-0.15931600419543367
41.3,-206.93672274830658,-2.6734566335789664,-0.1601065074811792
41.4,-208.22500000000002,-2.700030511874744,-0.16088800419543367
41.5,-209.51222748306575,-2.726359352758165,-0.1616604082236281
41.6,-210.7984082236281,-2.752834925188636,-0.1624236281125256
41.7,-212.08352758165075,-2.779331867093891,-0.16317758165074812
41.8,-213.36758165074812,-2.8058498142348413,-0.1639221867093891
41.9,-214.65055218670938,-2.8323886168132906,-0.16465736395562363
42.0,-215.9324455747684,-2.8589480868393527,-0.1653830302324915
42.1,-217.21326244557438,-2.8855280772516934,-0.16609910391850186
42.2,-218.4929813290611,-2.9121283471033285,-0.16680550669077123
42.3,-219.77160647241887,-2.938748652033628,-0.1675021585550669
42.4,-221.04913165074812,-2.965388732906109,-0.16818898064044376
42.5,-222.3255550669077,-2.9920485302324915,-0.16886589405623628
42.6,-223.6008683935276,-3.018727813290611,-0.16953281700150697
42.7,-224.87508203955624,-3.0454263198033628,-0.1701896637188733
42.8,-226.1481867093891,-3.0721437637188733,-0.17083635310574108
42.9,-227.4201867093891,-3.0988798009520256,-0.17147280772516934
43.0,-228.69107725169342,-3.125634210332847,-0.1720989556236281
43.1,-229.96085550669078,-3.152406690771234,-0.1727147241887329
43.2,-231.22952025698494,-3.179196845353484,-0.17332004195433664
43.3,-232.49707018670938,3.077251693425892,-0.17391480217127593
43.4,-233.7634925188636,3.0505228765867375,-0.1744989342589229
43.5,-235.02878195847684,3.023813589667153,-0.17507236845353484
43.6,-236.29294863604438,2.9971234132624456,-0.17563503578950249
43.7,-237.55598246496796,2.970452316064724,-0.17618686709389094
43.8,-238.81787188732906,2.9438000565228766,-0.17672779663718873
43.9,-240.07861681329062,2.917166371887329,-0.17725775438863604
44.0,-241.33820336281126,2.8905510332847123,-0.17777667153062363
44.1,-242.5966371887329,2.863953806574108,-0.17828447914283864
44.2,-243.85390947712342,2.8373744118045663,-0.1787811126709389
44.3,-245.11000000000001,2.8108126709389094,-0.17926651214005652
44.4,-246.36490522876587,2.7842683935275816,-0.17974061864144493
44.5,-247.61861681329062,2.757741347966372,-0.18020337188732906
44.6,-248.87113639556236,2.7312313290610904,-0.18065471234132624
44.7,-250.12245611383187,2.7047381358966715,-0.18109458673755443
44.8,-251.37256984930232,2.6782615338135896,-0.18152294771234133
44.9,-252.62147441180457,2.6518013290610904,-0.18193974411804566
45.0,-253.8691649491796,2.6253573249052288,-0.18234493309228966
45.1,-255.1156371887329,2.598929342589229,-0.18273847123413262
45.2,-256.3608873290611,2.572517182998493,-0.18312032490522876
45.3,-257.60490522876587,2.546120658421867,-0.18349045611383187
45.4,-258.8476839352759,2.519739556236281,-0.18384883492518864
45.5,-260.0892196637189,2.493373680196637,-0.18419543366421033
45.6,-261.329502495147,2.4670228765867375,-0.18453023249150186
45.7,-262.56852558819584,2.4406870938909475,-0.18485320395562363
45.8,-263.8062811252559,2.4143661864144493,-0.18516432847123413
45.9,-265.0427615338136,2.3880599434771234,-0.1854635955623628
46.0,-266.27796637188733,2.3617682859943477,-0.18575100419543367
46.1,-267.5118873290611,2.3354910332847123,-0.18602654388616813
46.2,-268.7445197828724,2.3092280772516934,-0.18629021712759248
46.3,-269.9758555066908,2.2829792274830657,-0.18654199580456633
46.4,-271.20588195847684,2.2567443763718874,-0.18678187979313262
46.5,-272.4345917763719,2.2305234132624456,-0.18700987979313262
46.6,-273.66200419543367,2.204316281125256,-0.18722599580456633
46.7,-274.8880938909477,2.178122841444933,-0.1874302253503204
46.8,-276.1128599434771,2.151942981329061,-0.18762258165074812
46.9,-277.3362811252559,2.125776617227483,-0.18780308683935276
47.0,-278.5583492518864,2.099623628112671,-0.18797175438863604
47.1,-279.7790522876587,2.0734839352758165,-0.1881286044376372
47.2,-281.0007828724075,2.0473573249052288,-0.1882736520336281
47.3,-282.2173669077123,2.021243680196637,-0.18840691316064724
47.4,-283.4334448086839,1.9951428386360444,-0.1885284082236281
47.5,-284.6481867093891,1.9690546468942589,-0.18863816507481179
47.6,-285.8615917763719,1.9429789663718874,-0.18873620138980387
47.7,-287.0736520336281,1.9169156113831867,-0.18882253503203956
47.8,-288.2843604437637,1.890864407875932,-0.18889716136395562
47.9,-289.4937188732906,1.8648251693425232,-0.18895999651586738
48.0,-290.70171922748306,1.8388000565228766,-0.1890110594376372
48.1,-291.9083492518864,1.8127888151524336,-0.18905037188732906
48.2,-293.1136044376372,1.786791265623628,-0.18907795804566336
48.3,-294.3174830657411,1.760807241887329,-0.18909383492518864
48.4,-295.5199859560444,1.7348365741080868,-0.18909802171275924
48.5,-296.7211044376372,1.7088790947712341,-0.18909053806574108
48.6,-297.9208350508204,1.6829346294863604,-0.1890714046754029
48.7,-299.1191776371887,1.6569990479743015,-0.18904064376371887
48.8,-300.3161267093891,1.6310822362811267,-0.18899827581650748
48.9,-301.5116813290611,1.6051740056522877,-0.18894432274830658
49.0,-302.70582236281126,1.5792842103328472,-0.1888788065741081
49.1,-303.8985550669077,1.5534026617282986,-0.18880175048530232
49.2,-305.0898829298133,1.5275392019485834,-0.1887131756236281
49.3,-306.27979313262445,1.5016837282985834,-0.18861310594376372
49.4,-307.4682859943477,1.475846113831867,-0.18850156515867375
49.5,-308.65536845353484,1.4500162525588196,-0.18837857725169342
49.6,-309.8410237721867,1.424194056236281,-0.1882441671528724
49.7,-311.0252558819584,1.3983893890947712,-0.18809835955623628
49.8,-312.20806574108086,1.3725921240056522,-0.18794118045663358
49.9,-313.3894472629389,1.3468021347966372,-0.18777265867375543
50.0,-314.5693890947712,1.3210192838636044,-0.18759282173669078
50.1,-315.7479052287659,1.2952434417637189,-0.18740169342589228
50.2,-316.92497683935276,1.2694744791428386,-0.18719930232491502
50.3,-318.1006044376372,1.2437122615338136,-0.18698567233217367
50.4,-319.2747683935276,1.2179566507481179,-0.18676082766782633
50.5,-320.4474411804566,1.1922075169342589,-0.18652480217127593
50.6,-321.6186414449331,1.1664647241887329,-0.1862776281125256
50.7,-322.7883639556236,1.140728142838636,-0.1860193362811267
50.8,-323.9566044376372,1.1149976371887329,-0.18574995804566336
50.9,-325.1233578966715,1.0892730772516934,-0.1854695241887329
51.0,-326.2886168132906,1.0635543366421033,-0.18517806574108086
51.1,-327.4523628112671,1.0378412811252558,-0.18487561546252923
51.2,-328.6145917763719,1.012133781329061,-0.18456220336281126
51.3,-329.77530232491505,0.9864317070186709,-0.18423786168132906
51.4,-330.93448413262445,0.960734925188636,-0.18390262445574768
51.5,-332.0921347966372,0.9350433092289667,-0.1835565241887329
51.6,-333.2482464967966,0.9093567410808684,-0.18319959177637188
51.7,-334.4028112525588,0.8836750947712341,-0.18283186709389094
51.8,-335.55582236281126,0.8579982464967966,-0.1824533813589667
51.9,-336.7072781329061,0.8323260844781329,-0.1820641649491796
52.0,-337.8571613639556,0.8066584802171276,-0.18166424951469768
52.1,-339.0054591776372,0.7809952876586738,-0.18125366637188733
52.2,-340.1521613639556,0.7553363955623628,-0.1808324455747684
52.3,-341.2972516934259,0.7296816715287241,-0.18040061864144493
52.4,-342.4407241887329,0.7040310041954337,-0.17995821712759248
52.5,-343.5825701867094,0.6783842103328472,-0.17950527251693425
52.6,-344.7227813290611,0.6527411804566336,-0.17904181515243367
52.7,-345.8613479663719,0.6271017826330923,-0.1785678759943477
52.8,-346.99826244557436,0.6014658850508204,-0.17808348413262445
52.9,-348.1335169342589,0.5758333578966715,-0.17758867153062363
53.0,-349.26710336281126,0.5502040822362811,-0.17708346937637188
53.1,-350.39901416796637,0.5245779234841326,-0.17656790947712342
53.2,-351.52924188732906,0.4989547441180457,-0.17604202324915019
53.3,-352.6577785461937,0.473334407875932,-0.17550584218670938
53.4,-353.7846168132906,0.4477167826330923,-0.1749594082236281
53.5,-354.9097504853023,0.42210173995804566,-0.17440275255881958
53.6,-356.0331715287241,0.39648915018576516,-0.17383589667152872
53.7,-357.1548703648611,0.37087888151978287,-0.1732588732906109
53.8,-358.27483935275816,0.3452708045663358,-0.17267171400565225
53.9,-359.39307227483066,0.3196648082236281,-0.17207445094771234
54.0,-360.50956236281126,0.29406076515867375,-0.17146711546252923
54.1,-361.6242981329061,0.2684585550669077,-0.17084974075275816
54.2,-362.7372717014167,0.2428580456633579,-0.1702223585550669
54.3,-363.8484802171276,0.21725910905228766,-0.16958499849302325
54.4,-364.9579149491796,0.19166161864144493,-0.16893769131606472
54.5,-366.06556828599434,0.16606543366421033,-0.1682804675402919
54.6,-367.17143171400566,0.14047041954336642,-0.16761335789667153
54.7,-368.275497504853,0.11487644493309229,-0.1669363955623628
54.8,-369.377754388636,0.08928338135896671,-0.1662496113831867
54.9,-370.4781954336642,0.06369110905228766,-0.16555303688093702
55.0,-371.5768132906109,0.03810018576515867,-0.16484670364861168
55.1,-372.6735955623628,0.012509520256984931,-0.16413064376371887
55.2,-373.7685302324915,-0.013080868393527582,-0.16340488831867094
55.3,-374.86160647241887,-0.03867093890947712,-0.16266946937637188
55.4,-375.9528112525588,-0.06426064724188733,-0.16192441954336642
55.5,-377.0421347966372,-0.08984990947712341,-0.16116977464967966
55.6,-378.12956236281126,-0.11543863604437637,-0.16040556637188733
55.7,-379.2150820395562,-0.14102675094771234,-0.15963182633092288
55.8,-380.2986839352759,-0.16661416796637188,-0.15884858673755443
55.9,-381.3803578966715,-0.1922008045663358,-0.15805587979313262
56.0,-382.4600947712341,-0.21778658673755443,-0.15725373755442523
56.1,-383.5378841444933,-0.24337142838636044,-0.15644219131606472
56.2,-384.6137188732906,-0.2689552186709389,-0.15562127251693425
56.3,-385.68758819584766,-0.29453785716136396,-0.1547909925188636
56.4,-386.75948413262445,-0.3201192437637189,-0.15395138271701416
56.5,-387.8293955623628,-0.34569927787355443,-0.15310247441180457
56.6,-388.8973160647241,-0.3712778414449331,-0.1522442981329061
56.7,-389.96323413262445,-0.39685482039556236,-0.1513768845353484
56.8,-391.0271383186709,-0.4224299965158674,-0.15049998386360444
56.9,-392.0890203362811,-0.4480032592472419,-0.1496136281125256
57.0,-393.1488732906109,-0.47357448842429813,-0.14871784659943478
57.1,-394.20668709389094,-0.49914356515867375,-0.14781267152872407
57.2,-395.26245611383187,-0.5247103688093702,-0.14689813290610906
57.3,-396.3161681329061,-0.5502747712341326,-0.14597426153381358
57.4,-397.3678045663358,-0.5758366421033285,-0.14504108829298133
57.5,-398.4173531057411,-0.6013958555066908,-0.14409864689425892
57.6,-399.46480217127593,-0.6269522876586738,-0.14314697203559212
57.7,-400.5101416796637,-0.6525058045663358,-0.14218610041954337
57.8,-401.5533628112671,-0.6780562725169342,-0.14121606472418873
57.9,-402.5944557476839,-0.7036035651586738,-0.14023689405623628
58.0,-403.6334082236281,-0.7291475544252316,-0.1392486202068674
58.1,-404.6702068670939,-0.7546881126709389,-0.13825127581650748
58.2,-405.70483492518864,-0.7802251039185019,-0.13724489608149814
58.3,-406.73728966715287,-0.8057583935275817,-0.13622951416796637
58.4,-407.76755881958476,-0.8312878571613639,-0.13520516136395562
58.5,-408.79562362811267,-0.8568133664210333,-0.13417186709389094
58.6,-409.82147441180457,-0.8823347813290611,-0.1331296637188733
58.7,-410.8450947712341,-0.9078519663718873,-0.13207858348413262
58.8,-411.8664689425892,-0.9333647813290611,-0.13101865867375543
58.9,-412.88558673755443,-0.9588730922896671,-0.12994992348413262
59.0,-413.9024336642103,-0.9843767651586738,-0.12887241033284713
59.1,-414.9169958045663,-1.0098756637188733,-0.1277861520336281
59.2,-415.9292615338136,-1.0353696637188733,-0.1266911813290611
59.3,-416.9392212341326,-1.060858628112671,-0.1255875302324915
59.4,-417.94686709389094,-1.0863424188732906,-0.12447523160647241
59.5,-418.9521867093891,-1.1118208940562363,-0.12335431867093891
59.6,-419.9551707018671,-1.1372939149491796,-0.12222482395562363
59.7,-420.9558045663358,-1.1627613479663718,-0.12108677914283864
59.8,-421.9540822362811,-1.1882230594376372,-0.11993998386360444
59.9,-422.9499859560444,-1.2136789149491796,-0.11878453503203956
60.0,-423.94352758165075,-1.2391287819584768,-0.11762046496796637
60.1,-424.9346976750948,-1.2645725255881958,-0.11644776839352759
60.2,-425.9234925188636,-1.2900099965158674,-0.11526647241887329
60.3,-426.9099052287659,-1.3154410647241887,-0.11407661864144493
60.4,-427.8939227483066,-1.3408655921240056,-0.11287824830657411
60.5,-428.8755442523161,-1.3662834417637189,-0.11167139556236281
60.6,-429.8547683935276,-1.3916944791428386,-0.11045610443763719
60.7,-430.8315855506691,-1.4170985651586738,-0.10923241887329061
60.8,-431.80598246496796,-1.4424955506690771,-0.10799986360443764
60.9,-432.7779580456633,-1.4678852876586738,-0.10675848203955624
61.0,-433.7475048530232,-1.493267628112671,-0.10550831867093891
61.1,-434.71461944726293,-1.5186424188732906,-0.10424941887329061
61.2,-435.6792948636044,-1.544009520256985,-0.10298182633092288
61.3,-436.6415197828724,-1.5693687819584768,-0.10170558673755443
61.4,-437.6012811252559,-1.5947199580456633,-0.10042074561138318
61.5,-438.5585550669077,-1.6200628966715287,-0.09912734796637189
61.6,-439.5133357896671,-1.6453974411804566,-0.09782543886360444
61.7,-440.4656113831867,-1.6707234417637189,-0.09651506472418873
61.8,-441.41538055273707,-1.696040752758165,-0.09519627251693425
61.9,-442.36263309228966,-1.7213492274830658,-0.09386910391850186
62.0,-443.3073531057411,-1.7466487188732906,-0.09253359663718873
62.1,-444.24953503203956,-1.7719390772516934,-0.09118978287240752
62.2,-445.1891649491796,-1.7972199580456633,-0.08983769958045663
62.3,-446.12622748306575,-1.8224912186709389,-0.08847738560443764
62.4,-447.0607018670939,-1.8477527123413262,-0.08710887859943478
62.5,-447.9925816507481,-1.873004298132906,-0.08573221400565229
62.6,-448.92186709389094,-1.8982458348413262,-0.08434742981329061
62.7,-449.8485550669077,-1.923477182998493,-0.08295456472418873
62.8,-450.77263309228966,-1.9486982039556236,-0.08155365741080868
62.9,-451.6940947712341,-1.9739087599434771,-0.08014474411804566
63.0,-452.61300419543367,-1.9991087188732906,-0.07872786168132906
63.1,-453.529342589229,-2.0242979434771234,-0.07730299849302325
63.2,-454.44310905228766,-2.049476298132906,-0.07587020150697675
63.3,-455.3542981329061,-2.0746436421033285,-0.07442950249514697
63.4,-456.2629061090523,-2.0997998348413262,-0.07298094771234133
63.5,-457.168925188636,-2.1249447399580457,-0.07152457410808683
63.6,-458.07234132624456,-2.1500782171275924,-0.07006041954336642
63.7,-458.9731520336281,-2.1751999434771234,-0.06858852085716136
63.8,-459.8713479663719,-2.2003098009520256,-0.0671089149491796
63.9,-460.7669227483066,-2.2254076750947712,-0.06562164044376372
64.0,-461.65986360443764,-2.2504934509477123,-0.06412673755442523
64.1,-462.5501585550669,-2.275567018670939,-0.06262424455747684
64.2,-463.4378045663358,-2.300628263309229,-0.06111419543366421
64.3,-464.3227813290611,-2.3256770772516934,-0.05959662811252559
64.4,-465.2050820395562,-2.3507133471033285,-0.05807158045663358
64.5,-466.0846976750948,-2.3757369663718874,-0.05653908829298133
64.6,-466.96161864144493,-2.4007478287240752,-0.05499918873290611
64.7,-467.83583492518864,-2.4257458223628113,-0.05345192018670939
64.8,-468.7073321736691,-2.4507308350508204,-0.05189732173669077
64.9,-469.5760905228766,-2.4757027581650748,-0.050335432316064724
65.0,-470.4421033284712,-2.500661483065741,-0.04876628966715287
65.1,-471.30536845353484,-2.5256068940562363,-0.04718993284712341
65.2,-472.16588195847684,-2.550538873290611,-0.04560639958045663
65.3,-473.0236281126709,-2.575457316064724,-0.04401572829858348
65.4,-473.8785994347712,-2.6003621033284713,-0.04241795804566336
65.5,-474.7307828724075,-2.625253092289667,-0.04081312811252559
65.6,-475.5799849302325,-2.6501301416796637,-0.03920127813290611
65.7,-476.42719227483066,-2.6749931090522877,-0.03758244797430155
65.8,-477.2713955623628,-2.699841857161364,-0.035956677251693425
65.9,-478.1125816507481,-2.7246762525588196,-0.03432400565228765
66.0,-478.9507410808684,-2.7494961546252923,-0.03268447241887329
66.1,-479.78586360443764,-2.77430142838636,-0.03103811681329061
66.2,-480.6179389094771,-2.799091934258923,-0.029384978287240752
66.3,-481.4469543366421,-2.8238675302324915,-0.027725096637188733
66.4,-482.2729061090523,-2.8486280772516934,-0.02605851187474412
66.5,-483.0957828724075,-2.8733734348413262,-0.024385263309228765
66.6,-483.9155747683935,-2.898103462948636,-0.022705389667152872
66.7,-484.7322717014167,-2.9228180217127593,-0.021018932847123413
66.8,-485.5458673755443,-2.947516972035592,-0.019325932847123413
66.9,-486.3563531057411,-2.9722001857651587,-0.01762642981329061
67.0,-487.1637188732906,-2.9968675302324915,-0.01592046193425892
67.1,-487.9679580456633,-3.021518873290611,-0.01420806867093891
67.2,-488.7690522876587,-3.046154082236281,-0.012489289667152872
67.3,-489.5669958045663,-3.0707729984930232,-0.010764164949179604
67.4,-490.3617828724075,-3.095375485302325,-0.009032734132624456
67.5,-491.1534082236281,3.163831867093891,-0.007295035789667153
67.6,-491.94186709389094,3.138431714005652,-0.005551109052287658
67.7,-492.7271520336281,3.113015521867094,-0.0038009943477123413
67.8,-493.5092518863604,3.0875834841326244,-0.002044734132624456
67.9,-494.2881515243366,3.0621356515867375,-0.00028236845353484133
68.0,-495.0638318670939,3.0366720355921276,0.0014860443763718873
68.1,-495.8362811252559,3.0111926750947712,0.0032604437637188733
68.2,-496.6054853023249,2.985697615338136,0.00504079142838636
68.3,-497.37143171400566,2.9601869405623628,0.006827047974301552
68.4,-498.13410905228766,2.934660686709389,0.008619171528724075
68.5,-498.8935074811792,2.9091189405623628,0.010417123413262445
68.6,-499.6496113831867,2.8835617476839352,0.01222086036880939
68.7,-500.4024082236281,2.857989149491796,0.014030342589228966
68.8,-501.1518827725169,2.8324011848413262,0.015845527581650748
68.9,-501.8980193595562,2.8067978966715287,0.01766637188732906
69.0,-502.6408045663358,2.781179342589229,0.019492834925188636
69.1,-503.3802287658674,2.7555455623628113,0.021324876586737554
69.2,-504.1162811252559,2.729896637188733,0.023162456113831867
69.3,-504.8489405623628,2.704232641444933,0.025005530623628113
69.4,-505.5781954336642,2.6785536515867375,0.026854061090522876
69.5,-506.30402919543367,2.652859740752758,0.028708008223628113
69.6,-507.0264144493309,2.6271510041954337,0.030567332847123413
69.7,-507.7453249052288,2.601427516934259,0.032432004195433664
69.8,-508.4607410808684,2.575689352758165,0.03429906109052288
69.9,-509.17265867375543,2.5499365921240056,0.03617454388616813
70.0,-509.8810772516934,2.524169342589229,0.03805345914697675
70.1,-510.58598246496796,2.498387680196637,0.03993784659943478
70.2,-511.2873628112671,2.472591629858348,0.04182766715287241
70.3,-511.9852085716136,2.446781281125256,0.04372288453534841
70.4,-512.679502495147,2.420956740752758,0.04562346599434771
70.5,-513.3702287658674,2.395118045663358,0.04752937188732906
70.6,-514.0573628112671,2.3692652287658674,0.04944056236281126
70.7,-514.7408873290611,2.3433983471033285,0.051357004195433664
70.8,-515.4207828724075,2.3175174768393527,0.05327865203362811
70.9,-516.0970336281126,2.291622693425892,0.055205464659943475
71.0,-516.7696281126709,2.2657140752758165,0.05713740947712341
71.1,-517.4385550669077,2.2397917014167966,0.05907444933092288
71.2,-518.1038045663358,2.2138556637188733,0.06101654388616813
71.3,-518.7653684535348,2.187906044376372,0.06296365203362811
71.4,-519.4232341326244,2.1619429228966715,0.06491573413262445
71.5,-520.0773856044376,2.135966371887329,0.06687275048530232
71.6,-520.7278132906109,2.1099764724188733,0.06883466172829858
71.7,-521.374502495147,2.0839732906109052,0.07080142838636044
71.8,-522.0174411804566,2.0579568285994347,0.07277300419543367
71.9,-522.6566281126709,2.031927182998493,0.07474934258922896
72.0,-523.2920573934509,2.0058844376371887,0.07673040822362811
72.1,-523.9237241887329,1.9798286940562363,0.07871615340056522
72.2,-524.5516136395562,1.9537599434771234,0.0807065408505082
72.3,-525.1757161363956,1.9276782859943477,0.08270153400565229
72.4,-525.7960161864144,1.901583806574108,0.08470109052287658
72.5,-526.4125048530232,1.8754765921240056,0.08670517152872407
72.6,-527.0251715287241,1.849356740752758,0.08871373846618641
72.7,-527.6340056522877,1.823224352758165,0.09072675048530232
72.8,-528.2389958045663,1.797079514697675,0.09274416715287241
72.9,-528.8401316064724,1.770922316064724,0.09476594858348413
73.0,-529.4374094771234,1.7447528471234133,0.09679205141679663
73.1,-530.0308223628113,1.7185711848413262,0.09882243484132624
73.2,-530.6203628112671,1.6923774188732906,0.10085705141679664
73.3,-531.2059943477123,1.6661716371887329,0.10289586036880939
73.4,-531.7877014167966,1.639953925188636,0.10493882039556236
73.5,-532.3654853023249,1.613724352758165,0.10698588995804566
73.6,-532.9393366421033,1.5874830041954337,0.10903702876586738
73.7,-533.509241887329,1.5612299580456633,0.11109219543366421
73.8,-534.0751913160647,1.5349652950947712,0.11315134796637189
73.9,-534.6371715287241,1.5086890947712341,0.11521444493309229
74.0,-535.1951715287241,1.4824014395562363,0.11728144493309229
74.1,-535.7491796044376,1.4561024188732906,0.11935230868393528
74.2,-536.2991850185765,1.4297921240056522,0.12142699580456633
74.3,-536.8451715287241,1.4034706574108086,0.12350546465994347
74.4,-537.3871234132624,1.3771381126709389,0.12558767509477123
74.5,-537.9250357896671,1.3507945701867094,0.12767358555066907
74.6,-538.4588995804566,1.3244399580456633,0.12976315550669078
74.7,-538.9887070186709,1.298074352758165,0.13185634796637188
74.8,-539.5144557476839,1.271697841444933,0.13395312811252558
74.9,-540.0361363955624,1.245310408223628,0.13605345914697675
75.0,869.6483065741081,1.7188995804566336,0.6402633092289667
75.1,-541.0691776371887,1.1925024951469768,0.1402633092289667
75.2,-541.5796044376372,1.1660850508203956,0.14237240752758165
75.3,-542.0858555066908,1.1396569767509477,0.14448505082039557
75.4,-542.5881954336642,1.1132183471033285,0.14659904797430155
75.5,-543.0864144493309,1.0867692290947712,0.14871834925188636
75.6,-543.5804566335789,1.060309681329061,0.15084191316064724
75.7,-544.0703186709389,1.0338397683935276,0.15296969342589228
75.8,-544.5559824649679,1.007359556236281,0.15510165074811792
75.9,-545.0374301552187,0.9808690771234133,0.15723774649679663
76.0,-545.5146496796637,0.954368407875932,0.15937794347712342
76.1,-545.9876586737554,0.9278576515867375,0.16152220336281126
76.2,-546.4564348413262,0.9013368809370288,0.1636704853023249
76.3,-546.9209477123413,0.8748061864144493,0.16582275048530232
76.4,-547.3811804566336,0.8482656515867375,0.16797895804566336
76.5,-547.8371154625292,0.8217153688093702,0.17013906976750947
76.6,-548.288732906109,0.7951554336642103,0.17230304797430155
76.7,-548.7359943477123,0.7685859342589229,0.17447085550669078
76.8,-549.1788732906109,0.7420070186709389,0.17664245611383187
76.9,-549.6173531057411,0.7154187658673755,0.1788178132906109
77.0,-550.0514167966372,0.6888212670938909,0.18100192348413262
77.1,-550.4809943477123,0.6622146496796637,0.1831827483065741
77.2,-550.9060850508204,0.6355989958045663,0.18536725169342589
77.3,-551.3266715287241,0.6089744118045663,0.1875553982464968
77.4,-551.7427504853023,0.5823410237721867,0.18974715287240752
77.5,-552.1542981329061,0.5556989405623628,0.19194248306574108
77.6,-552.5613092289667,0.5290482633092288,0.19414135550669078
77.7,-552.9637813290611,0.5023890947712341,0.1963437384661864
